DaytimeStressKey;ParticipantID;ParticipantIdentifier;InsertedDate;ID;stress_value;recovery_value;timestamp
user_mixed_daytimestress_20250513_4;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250513_4;84;17;2025-05-13T11:00:00-04:00
user_mixed_daytimestress_20250513_5;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250513_5;77;12;2025-05-13T12:00:00-04:00
user_mixed_daytimestress_20250513_6;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250513_6;71;13;2025-05-13T13:00:00-04:00
user_mixed_daytimestress_20250513_7;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250513_7;60;33;2025-05-13T14:00:00-04:00
user_mixed_daytimestress_20250513_8;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250513_8;42;54;2025-05-13T15:00:00-04:00
user_mixed_daytimestress_20250514_1;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250514_1;49;49;2025-05-14T08:00:00-04:00
user_mixed_daytimestress_20250514_2;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250514_2;54;38;2025-05-14T09:00:00-04:00
user_mixed_daytimestress_20250514_3;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250514_3;71;26;2025-05-14T10:00:00-04:00
user_mixed_daytimestress_20250514_4;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250514_4;82;23;2025-05-14T11:00:00-04:00
user_mixed_daytimestress_20250514_5;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250514_5;73;15;2025-05-14T12:00:00-04:00
user_mixed_daytimestress_20250514_6;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250514_6;66;38;2025-05-14T13:00:00-04:00
user_mixed_daytimestress_20250514_7;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250514_7;55;36;2025-05-14T14:00:00-04:00
user_mixed_daytimestress_20250514_8;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250514_8;48;42;2025-05-14T15:00:00-04:00
user_mixed_daytimestress_20250515_1;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250515_1;45;53;2025-05-15T08:00:00-04:00
user_mixed_daytimestress_20250515_2;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250515_2;52;36;2025-05-15T09:00:00-04:00
user_mixed_daytimestress_20250515_3;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250515_3;60;35;2025-05-15T10:00:00-04:00
user_mixed_daytimestress_20250515_4;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250515_4;83;5;2025-05-15T11:00:00-04:00
user_mixed_daytimestress_20250515_5;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250515_5;70;22;2025-05-15T12:00:00-04:00
user_mixed_daytimestress_20250515_6;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250515_6;58;27;2025-05-15T13:00:00-04:00
user_mixed_daytimestress_20250515_7;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250515_7;50;47;2025-05-15T14:00:00-04:00
user_mixed_daytimestress_20250515_8;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250515_8;54;43;2025-05-15T15:00:00-04:00
user_mixed_daytimestress_20250516_1;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250516_1;48;49;2025-05-16T08:00:00-04:00
user_mixed_daytimestress_20250516_2;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250516_2;62;42;2025-05-16T09:00:00-04:00
user_mixed_daytimestress_20250516_3;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250516_3;59;22;2025-05-16T10:00:00-04:00
user_mixed_daytimestress_20250516_4;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250516_4;71;30;2025-05-16T11:00:00-04:00
user_mixed_daytimestress_20250516_5;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250516_5;67;37;2025-05-16T12:00:00-04:00
user_mixed_daytimestress_20250516_6;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250516_6;62;40;2025-05-16T13:00:00-04:00
user_mixed_daytimestress_20250516_7;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250516_7;58;42;2025-05-16T14:00:00-04:00
user_mixed_daytimestress_20250516_8;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250516_8;56;37;2025-05-16T15:00:00-04:00
user_mixed_daytimestress_20250517_1;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250517_1;18;77;2025-05-17T08:00:00-04:00
user_mixed_daytimestress_20250517_2;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250517_2;38;57;2025-05-17T09:00:00-04:00
user_mixed_daytimestress_20250517_3;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250517_3;64;40;2025-05-17T10:00:00-04:00
user_mixed_daytimestress_20250517_4;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250517_4;58;38;2025-05-17T11:00:00-04:00
user_mixed_daytimestress_20250517_5;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250517_5;33;59;2025-05-17T12:00:00-04:00
user_mixed_daytimestress_20250517_6;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250517_6;27;60;2025-05-17T13:00:00-04:00
user_mixed_daytimestress_20250517_7;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250517_7;35;64;2025-05-17T14:00:00-04:00
user_mixed_daytimestress_20250517_8;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250517_8;19;73;2025-05-17T15:00:00-04:00
user_mixed_daytimestress_20250518_1;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250518_1;27;81;2025-05-18T08:00:00-04:00
user_mixed_daytimestress_20250518_2;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250518_2;30;83;2025-05-18T09:00:00-04:00
user_mixed_daytimestress_20250518_3;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250518_3;38;79;2025-05-18T10:00:00-04:00
user_mixed_daytimestress_20250518_4;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250518_4;41;63;2025-05-18T11:00:00-04:00
user_mixed_daytimestress_20250518_5;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250518_5;43;69;2025-05-18T12:00:00-04:00
user_mixed_daytimestress_20250518_6;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250518_6;42;69;2025-05-18T13:00:00-04:00
user_mixed_daytimestress_20250518_7;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250518_7;35;78;2025-05-18T14:00:00-04:00
user_mixed_daytimestress_20250518_8;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250518_8;24;84;2025-05-18T15:00:00-04:00
user_mixed_daytimestress_20250519_1;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250519_1;52;37;2025-05-19T08:00:00-04:00
user_mixed_daytimestress_20250519_2;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250519_2;64;27;2025-05-19T09:00:00-04:00
user_mixed_daytimestress_20250519_3;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250519_3;62;48;2025-05-19T10:00:00-04:00
user_mixed_daytimestress_20250519_4;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250519_4;79;6;2025-05-19T11:00:00-04:00
user_mixed_daytimestress_20250519_5;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250519_5;78;20;2025-05-19T12:00:00-04:00
user_mixed_daytimestress_20250519_6;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250519_6;68;21;2025-05-19T13:00:00-04:00
user_mixed_daytimestress_20250519_7;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250519_7;55;37;2025-05-19T14:00:00-04:00
user_mixed_daytimestress_20250519_8;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250519_8;54;32;2025-05-19T15:00:00-04:00
user_mixed_daytimestress_20250520_1;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250520_1;47;42;2025-05-20T08:00:00-04:00
user_mixed_daytimestress_20250520_2;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250520_2;51;37;2025-05-20T09:00:00-04:00
user_mixed_daytimestress_20250520_3;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250520_3;64;40;2025-05-20T10:00:00-04:00
user_mixed_daytimestress_20250520_4;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250520_4;73;12;2025-05-20T11:00:00-04:00
user_mixed_daytimestress_20250520_5;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250520_5;65;26;2025-05-20T12:00:00-04:00
user_mixed_daytimestress_20250520_6;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250520_6;65;48;2025-05-20T13:00:00-04:00
user_mixed_daytimestress_20250520_7;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250520_7;55;44;2025-05-20T14:00:00-04:00
user_mixed_daytimestress_20250520_8;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250520_8;47;50;2025-05-20T15:00:00-04:00
user_mixed_daytimestress_20250521_1;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250521_1;43;63;2025-05-21T08:00:00-04:00
user_mixed_daytimestress_20250521_2;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250521_2;62;42;2025-05-21T09:00:00-04:00
user_mixed_daytimestress_20250521_3;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250521_3;72;25;2025-05-21T10:00:00-04:00
user_mixed_daytimestress_20250521_4;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250521_4;71;26;2025-05-21T11:00:00-04:00
user_mixed_daytimestress_20250521_5;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250521_5;73;30;2025-05-21T12:00:00-04:00
user_mixed_daytimestress_20250521_6;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250521_6;70;14;2025-05-21T13:00:00-04:00
user_mixed_daytimestress_20250521_7;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250521_7;58;35;2025-05-21T14:00:00-04:00
user_mixed_daytimestress_20250521_8;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250521_8;42;63;2025-05-21T15:00:00-04:00
user_mixed_daytimestress_20250522_1;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250522_1;51;45;2025-05-22T08:00:00-04:00
user_mixed_daytimestress_20250522_2;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250522_2;67;26;2025-05-22T09:00:00-04:00
user_mixed_daytimestress_20250522_3;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250522_3;75;26;2025-05-22T10:00:00-04:00
user_mixed_daytimestress_20250522_4;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250522_4;89;8;2025-05-22T11:00:00-04:00
user_mixed_daytimestress_20250522_5;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250522_5;80;11;2025-05-22T12:00:00-04:00
user_mixed_daytimestress_20250522_6;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250522_6;70;19;2025-05-22T13:00:00-04:00
user_mixed_daytimestress_20250522_7;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250522_7;58;45;2025-05-22T14:00:00-04:00
user_mixed_daytimestress_20250522_8;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250522_8;53;47;2025-05-22T15:00:00-04:00
user_mixed_daytimestress_20250523_1;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250523_1;48;46;2025-05-23T08:00:00-04:00
user_mixed_daytimestress_20250523_2;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250523_2;74;21;2025-05-23T09:00:00-04:00
user_mixed_daytimestress_20250523_3;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250523_3;61;25;2025-05-23T10:00:00-04:00
user_mixed_daytimestress_20250523_4;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250523_4;85;5;2025-05-23T11:00:00-04:00
user_mixed_daytimestress_20250523_5;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250523_5;77;13;2025-05-23T12:00:00-04:00
user_mixed_daytimestress_20250523_6;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250523_6;67;26;2025-05-23T13:00:00-04:00
user_mixed_daytimestress_20250523_7;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250523_7;67;31;2025-05-23T14:00:00-04:00
user_mixed_daytimestress_20250523_8;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250523_8;49;43;2025-05-23T15:00:00-04:00
user_mixed_daytimestress_20250524_1;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250524_1;50;52;2025-05-24T08:00:00-04:00
user_mixed_daytimestress_20250524_2;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250524_2;63;26;2025-05-24T09:00:00-04:00
user_mixed_daytimestress_20250524_3;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250524_3;64;23;2025-05-24T10:00:00-04:00
user_mixed_daytimestress_20250524_4;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250524_4;76;25;2025-05-24T11:00:00-04:00
user_mixed_daytimestress_20250524_5;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250524_5;43;47;2025-05-24T12:00:00-04:00
user_mixed_daytimestress_20250524_6;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250524_6;44;51;2025-05-24T13:00:00-04:00
user_mixed_daytimestress_20250524_7;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250524_7;39;67;2025-05-24T14:00:00-04:00
user_mixed_daytimestress_20250524_8;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250524_8;40;43;2025-05-24T15:00:00-04:00
user_mixed_daytimestress_20250525_1;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250525_1;51;40;2025-05-25T08:00:00-04:00
user_mixed_daytimestress_20250525_2;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250525_2;50;47;2025-05-25T09:00:00-04:00
user_mixed_daytimestress_20250525_3;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250525_3;59;56;2025-05-25T10:00:00-04:00
user_mixed_daytimestress_20250525_4;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250525_4;55;39;2025-05-25T11:00:00-04:00
user_mixed_daytimestress_20250525_5;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250525_5;50;45;2025-05-25T12:00:00-04:00
user_mixed_daytimestress_20250525_6;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250525_6;52;48;2025-05-25T13:00:00-04:00
user_mixed_daytimestress_20250525_7;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250525_7;47;48;2025-05-25T14:00:00-04:00
user_mixed_daytimestress_20250525_8;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250525_8;43;56;2025-05-25T15:00:00-04:00
user_mixed_daytimestress_20250526_1;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250526_1;59;42;2025-05-26T08:00:00-04:00
user_mixed_daytimestress_20250526_2;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250526_2;75;19;2025-05-26T09:00:00-04:00
user_mixed_daytimestress_20250526_3;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250526_3;87;5;2025-05-26T10:00:00-04:00
user_mixed_daytimestress_20250526_4;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250526_4;95;5;2025-05-26T11:00:00-04:00
user_mixed_daytimestress_20250526_5;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250526_5;95;5;2025-05-26T12:00:00-04:00
user_mixed_daytimestress_20250526_6;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250526_6;87;5;2025-05-26T13:00:00-04:00
user_mixed_daytimestress_20250526_7;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250526_7;76;16;2025-05-26T14:00:00-04:00
user_mixed_daytimestress_20250526_8;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250526_8;68;23;2025-05-26T15:00:00-04:00
user_mixed_daytimestress_20250527_1;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250527_1;73;31;2025-05-27T08:00:00-04:00
user_mixed_daytimestress_20250527_2;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250527_2;91;5;2025-05-27T09:00:00-04:00
user_mixed_daytimestress_20250527_3;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250527_3;92;5;2025-05-27T10:00:00-04:00
user_mixed_daytimestress_20250527_4;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250527_4;95;5;2025-05-27T11:00:00-04:00
user_mixed_daytimestress_20250527_5;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250527_5;95;5;2025-05-27T12:00:00-04:00
user_mixed_daytimestress_20250527_6;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250527_6;95;5;2025-05-27T13:00:00-04:00
user_mixed_daytimestress_20250527_7;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250527_7;83;9;2025-05-27T14:00:00-04:00
user_mixed_daytimestress_20250527_8;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250527_8;74;18;2025-05-27T15:00:00-04:00
user_mixed_daytimestress_20250528_1;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250528_1;56;47;2025-05-28T08:00:00-04:00
user_mixed_daytimestress_20250528_2;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250528_2;70;19;2025-05-28T09:00:00-04:00
user_mixed_daytimestress_20250528_3;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250528_3;80;18;2025-05-28T10:00:00-04:00
user_mixed_daytimestress_20250528_4;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250528_4;90;8;2025-05-28T11:00:00-04:00
user_mixed_daytimestress_20250528_5;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250528_5;83;5;2025-05-28T12:00:00-04:00
user_mixed_daytimestress_20250528_6;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250528_6;72;18;2025-05-28T13:00:00-04:00
user_mixed_daytimestress_20250528_7;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250528_7;70;14;2025-05-28T14:00:00-04:00
user_mixed_daytimestress_20250528_8;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250528_8;64;22;2025-05-28T15:00:00-04:00
user_mixed_daytimestress_20250529_1;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250529_1;43;51;2025-05-29T08:00:00-04:00
user_mixed_daytimestress_20250529_2;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250529_2;63;29;2025-05-29T09:00:00-04:00
user_mixed_daytimestress_20250529_3;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250529_3;87;11;2025-05-29T10:00:00-04:00
user_mixed_daytimestress_20250529_4;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250529_4;87;7;2025-05-29T11:00:00-04:00
user_mixed_daytimestress_20250529_5;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250529_5;79;18;2025-05-29T12:00:00-04:00
user_mixed_daytimestress_20250529_6;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250529_6;75;17;2025-05-29T13:00:00-04:00
user_mixed_daytimestress_20250529_7;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250529_7;63;25;2025-05-29T14:00:00-04:00
user_mixed_daytimestress_20250529_8;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250529_8;56;37;2025-05-29T15:00:00-04:00
user_mixed_daytimestress_20250530_1;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250530_1;53;47;2025-05-30T08:00:00-04:00
user_mixed_daytimestress_20250530_2;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250530_2;64;24;2025-05-30T09:00:00-04:00
user_mixed_daytimestress_20250530_3;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250530_3;86;8;2025-05-30T10:00:00-04:00
user_mixed_daytimestress_20250530_4;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250530_4;77;20;2025-05-30T11:00:00-04:00
user_mixed_daytimestress_20250530_5;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250530_5;73;19;2025-05-30T12:00:00-04:00
user_mixed_daytimestress_20250530_6;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250530_6;84;6;2025-05-30T13:00:00-04:00
user_mixed_daytimestress_20250530_7;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250530_7;65;22;2025-05-30T14:00:00-04:00
user_mixed_daytimestress_20250530_8;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250530_8;56;41;2025-05-30T15:00:00-04:00
user_mixed_daytimestress_20250531_1;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250531_1;26;72;2025-05-31T08:00:00-04:00
user_mixed_daytimestress_20250531_2;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250531_2;59;42;2025-05-31T09:00:00-04:00
user_mixed_daytimestress_20250531_3;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250531_3;64;24;2025-05-31T10:00:00-04:00
user_mixed_daytimestress_20250531_4;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250531_4;62;39;2025-05-31T11:00:00-04:00
user_mixed_daytimestress_20250531_5;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250531_5;50;49;2025-05-31T12:00:00-04:00
user_mixed_daytimestress_20250531_6;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250531_6;47;51;2025-05-31T13:00:00-04:00
user_mixed_daytimestress_20250531_7;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250531_7;35;62;2025-05-31T14:00:00-04:00
user_mixed_daytimestress_20250531_8;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250531_8;36;59;2025-05-31T15:00:00-04:00
user_mixed_daytimestress_20250601_1;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250601_1;32;75;2025-06-01T08:00:00-04:00
user_mixed_daytimestress_20250601_2;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250601_2;43;68;2025-06-01T09:00:00-04:00
user_mixed_daytimestress_20250601_3;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250601_3;49;47;2025-06-01T10:00:00-04:00
user_mixed_daytimestress_20250601_4;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250601_4;44;68;2025-06-01T11:00:00-04:00
user_mixed_daytimestress_20250601_5;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250601_5;46;64;2025-06-01T12:00:00-04:00
user_mixed_daytimestress_20250601_6;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250601_6;43;71;2025-06-01T13:00:00-04:00
user_mixed_daytimestress_20250601_7;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250601_7;30;76;2025-06-01T14:00:00-04:00
user_mixed_daytimestress_20250601_8;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250601_8;32;76;2025-06-01T15:00:00-04:00
user_mixed_daytimestress_20250602_1;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250602_1;47;47;2025-06-02T08:00:00-04:00
user_mixed_daytimestress_20250602_2;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250602_2;67;27;2025-06-02T09:00:00-04:00
user_mixed_daytimestress_20250602_3;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250602_3;72;17;2025-06-02T10:00:00-04:00
user_mixed_daytimestress_20250602_4;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250602_4;83;17;2025-06-02T11:00:00-04:00
user_mixed_daytimestress_20250602_5;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250602_5;69;14;2025-06-02T12:00:00-04:00
user_mixed_daytimestress_20250602_6;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250602_6;70;29;2025-06-02T13:00:00-04:00
user_mixed_daytimestress_20250602_7;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250602_7;67;23;2025-06-02T14:00:00-04:00
user_mixed_daytimestress_20250602_8;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250602_8;64;32;2025-06-02T15:00:00-04:00
user_mixed_daytimestress_20250603_1;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250603_1;52;44;2025-06-03T08:00:00-04:00
