DaytimeStressKey;ParticipantID;ParticipantIdentifier;InsertedDate;ID;stress_value;recovery_value;timestamp
user_declining_daytimestress_20250515_4;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250515_4;89;5;2025-05-15T11:00:00-04:00
user_declining_daytimestress_20250515_5;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250515_5;77;18;2025-05-15T12:00:00-04:00
user_declining_daytimestress_20250515_6;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250515_6;64;20;2025-05-15T13:00:00-04:00
user_declining_daytimestress_20250515_7;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250515_7;58;43;2025-05-15T14:00:00-04:00
user_declining_daytimestress_20250515_8;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250515_8;61;39;2025-05-15T15:00:00-04:00
user_declining_daytimestress_20250516_1;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250516_1;51;48;2025-05-16T08:00:00-04:00
user_declining_daytimestress_20250516_2;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250516_2;68;36;2025-05-16T09:00:00-04:00
user_declining_daytimestress_20250516_3;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250516_3;68;13;2025-05-16T10:00:00-04:00
user_declining_daytimestress_20250516_4;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250516_4;72;28;2025-05-16T11:00:00-04:00
user_declining_daytimestress_20250516_5;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250516_5;71;25;2025-05-16T12:00:00-04:00
user_declining_daytimestress_20250516_6;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250516_6;67;36;2025-05-16T13:00:00-04:00
user_declining_daytimestress_20250516_7;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250516_7;61;41;2025-05-16T14:00:00-04:00
user_declining_daytimestress_20250516_8;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250516_8;60;34;2025-05-16T15:00:00-04:00
user_declining_daytimestress_20250517_1;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250517_1;23;72;2025-05-17T08:00:00-04:00
user_declining_daytimestress_20250517_2;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250517_2;43;54;2025-05-17T09:00:00-04:00
user_declining_daytimestress_20250517_3;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250517_3;67;40;2025-05-17T10:00:00-04:00
user_declining_daytimestress_20250517_4;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250517_4;64;27;2025-05-17T11:00:00-04:00
user_declining_daytimestress_20250517_5;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250517_5;37;55;2025-05-17T12:00:00-04:00
user_declining_daytimestress_20250517_6;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250517_6;37;59;2025-05-17T13:00:00-04:00
user_declining_daytimestress_20250517_7;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250517_7;36;56;2025-05-17T14:00:00-04:00
user_declining_daytimestress_20250517_8;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250517_8;26;69;2025-05-17T15:00:00-04:00
user_declining_daytimestress_20250518_1;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250518_1;32;71;2025-05-18T08:00:00-04:00
user_declining_daytimestress_20250518_2;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250518_2;35;73;2025-05-18T09:00:00-04:00
user_declining_daytimestress_20250518_3;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250518_3;41;76;2025-05-18T10:00:00-04:00
user_declining_daytimestress_20250518_4;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250518_4;51;59;2025-05-18T11:00:00-04:00
user_declining_daytimestress_20250518_5;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250518_5;50;58;2025-05-18T12:00:00-04:00
user_declining_daytimestress_20250518_6;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250518_6;46;64;2025-05-18T13:00:00-04:00
user_declining_daytimestress_20250518_7;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250518_7;41;73;2025-05-18T14:00:00-04:00
user_declining_daytimestress_20250518_8;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250518_8;28;73;2025-05-18T15:00:00-04:00
user_declining_daytimestress_20250519_1;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250519_1;54;33;2025-05-19T08:00:00-04:00
user_declining_daytimestress_20250519_2;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250519_2;73;24;2025-05-19T09:00:00-04:00
user_declining_daytimestress_20250519_3;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250519_3;65;39;2025-05-19T10:00:00-04:00
user_declining_daytimestress_20250519_4;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250519_4;89;5;2025-05-19T11:00:00-04:00
user_declining_daytimestress_20250519_5;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250519_5;87;17;2025-05-19T12:00:00-04:00
user_declining_daytimestress_20250519_6;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250519_6;76;11;2025-05-19T13:00:00-04:00
user_declining_daytimestress_20250519_7;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250519_7;60;25;2025-05-19T14:00:00-04:00
user_declining_daytimestress_20250519_8;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250519_8;61;30;2025-05-19T15:00:00-04:00
user_declining_daytimestress_20250520_1;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250520_1;55;36;2025-05-20T08:00:00-04:00
user_declining_daytimestress_20250520_2;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250520_2;61;34;2025-05-20T09:00:00-04:00
user_declining_daytimestress_20250520_3;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250520_3;72;34;2025-05-20T10:00:00-04:00
user_declining_daytimestress_20250520_4;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250520_4;78;7;2025-05-20T11:00:00-04:00
user_declining_daytimestress_20250520_5;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250520_5;78;20;2025-05-20T12:00:00-04:00
user_declining_daytimestress_20250520_6;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250520_6;75;36;2025-05-20T13:00:00-04:00
user_declining_daytimestress_20250520_7;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250520_7;58;36;2025-05-20T14:00:00-04:00
user_declining_daytimestress_20250520_8;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250520_8;60;46;2025-05-20T15:00:00-04:00
user_declining_daytimestress_20250521_1;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250521_1;47;53;2025-05-21T08:00:00-04:00
user_declining_daytimestress_20250521_2;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250521_2;61;34;2025-05-21T09:00:00-04:00
user_declining_daytimestress_20250521_3;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250521_3;77;15;2025-05-21T10:00:00-04:00
user_declining_daytimestress_20250521_4;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250521_4;79;14;2025-05-21T11:00:00-04:00
user_declining_daytimestress_20250521_5;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250521_5;75;19;2025-05-21T12:00:00-04:00
user_declining_daytimestress_20250521_6;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250521_6;83;9;2025-05-21T13:00:00-04:00
user_declining_daytimestress_20250521_7;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250521_7;67;30;2025-05-21T14:00:00-04:00
user_declining_daytimestress_20250521_8;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250521_8;46;53;2025-05-21T15:00:00-04:00
user_declining_daytimestress_20250522_1;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250522_1;48;41;2025-05-22T08:00:00-04:00
user_declining_daytimestress_20250522_2;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250522_2;69;25;2025-05-22T09:00:00-04:00
user_declining_daytimestress_20250522_3;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250522_3;71;24;2025-05-22T10:00:00-04:00
user_declining_daytimestress_20250522_4;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250522_4;84;6;2025-05-22T11:00:00-04:00
user_declining_daytimestress_20250522_5;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250522_5;78;11;2025-05-22T12:00:00-04:00
user_declining_daytimestress_20250522_6;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250522_6;70;19;2025-05-22T13:00:00-04:00
user_declining_daytimestress_20250522_7;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250522_7;65;39;2025-05-22T14:00:00-04:00
user_declining_daytimestress_20250522_8;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250522_8;48;38;2025-05-22T15:00:00-04:00
user_declining_daytimestress_20250523_1;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250523_1;54;46;2025-05-23T08:00:00-04:00
user_declining_daytimestress_20250523_2;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250523_2;75;23;2025-05-23T09:00:00-04:00
user_declining_daytimestress_20250523_3;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250523_3;60;26;2025-05-23T10:00:00-04:00
user_declining_daytimestress_20250523_4;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250523_4;84;5;2025-05-23T11:00:00-04:00
user_declining_daytimestress_20250523_5;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250523_5;76;14;2025-05-23T12:00:00-04:00
user_declining_daytimestress_20250523_6;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250523_6;67;24;2025-05-23T13:00:00-04:00
user_declining_daytimestress_20250523_7;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250523_7;66;33;2025-05-23T14:00:00-04:00
user_declining_daytimestress_20250523_8;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250523_8;52;49;2025-05-23T15:00:00-04:00
user_declining_daytimestress_20250524_1;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250524_1;44;56;2025-05-24T08:00:00-04:00
user_declining_daytimestress_20250524_2;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250524_2;59;38;2025-05-24T09:00:00-04:00
user_declining_daytimestress_20250524_3;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250524_3;65;36;2025-05-24T10:00:00-04:00
user_declining_daytimestress_20250524_4;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250524_4;67;34;2025-05-24T11:00:00-04:00
user_declining_daytimestress_20250524_5;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250524_5;41;54;2025-05-24T12:00:00-04:00
user_declining_daytimestress_20250524_6;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250524_6;43;53;2025-05-24T13:00:00-04:00
user_declining_daytimestress_20250524_7;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250524_7;34;70;2025-05-24T14:00:00-04:00
user_declining_daytimestress_20250524_8;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250524_8;37;55;2025-05-24T15:00:00-04:00
user_declining_daytimestress_20250525_1;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250525_1;49;56;2025-05-25T08:00:00-04:00
user_declining_daytimestress_20250525_2;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250525_2;40;60;2025-05-25T09:00:00-04:00
user_declining_daytimestress_20250525_3;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250525_3;47;71;2025-05-25T10:00:00-04:00
user_declining_daytimestress_20250525_4;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250525_4;53;53;2025-05-25T11:00:00-04:00
user_declining_daytimestress_20250525_5;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250525_5;43;60;2025-05-25T12:00:00-04:00
user_declining_daytimestress_20250525_6;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250525_6;45;62;2025-05-25T13:00:00-04:00
user_declining_daytimestress_20250525_7;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250525_7;35;67;2025-05-25T14:00:00-04:00
user_declining_daytimestress_20250525_8;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250525_8;33;71;2025-05-25T15:00:00-04:00
user_declining_daytimestress_20250526_1;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250526_1;46;55;2025-05-26T08:00:00-04:00
user_declining_daytimestress_20250526_2;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250526_2;65;29;2025-05-26T09:00:00-04:00
user_declining_daytimestress_20250526_3;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250526_3;79;13;2025-05-26T10:00:00-04:00
user_declining_daytimestress_20250526_4;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250526_4;90;5;2025-05-26T11:00:00-04:00
user_declining_daytimestress_20250526_5;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250526_5;91;5;2025-05-26T12:00:00-04:00
user_declining_daytimestress_20250526_6;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250526_6;70;18;2025-05-26T13:00:00-04:00
user_declining_daytimestress_20250526_7;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250526_7;63;29;2025-05-26T14:00:00-04:00
user_declining_daytimestress_20250526_8;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250526_8;50;40;2025-05-26T15:00:00-04:00
user_declining_daytimestress_20250527_1;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250527_1;64;36;2025-05-27T08:00:00-04:00
user_declining_daytimestress_20250527_2;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250527_2;81;6;2025-05-27T09:00:00-04:00
user_declining_daytimestress_20250527_3;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250527_3;84;9;2025-05-27T10:00:00-04:00
user_declining_daytimestress_20250527_4;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250527_4;95;5;2025-05-27T11:00:00-04:00
user_declining_daytimestress_20250527_5;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250527_5;92;11;2025-05-27T12:00:00-04:00
user_declining_daytimestress_20250527_6;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250527_6;83;18;2025-05-27T13:00:00-04:00
user_declining_daytimestress_20250527_7;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250527_7;79;17;2025-05-27T14:00:00-04:00
user_declining_daytimestress_20250527_8;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250527_8;66;23;2025-05-27T15:00:00-04:00
user_declining_daytimestress_20250528_1;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250528_1;47;53;2025-05-28T08:00:00-04:00
user_declining_daytimestress_20250528_2;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250528_2;63;26;2025-05-28T09:00:00-04:00
user_declining_daytimestress_20250528_3;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250528_3;71;25;2025-05-28T10:00:00-04:00
user_declining_daytimestress_20250528_4;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250528_4;85;12;2025-05-28T11:00:00-04:00
user_declining_daytimestress_20250528_5;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250528_5;76;16;2025-05-28T12:00:00-04:00
user_declining_daytimestress_20250528_6;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250528_6;71;21;2025-05-28T13:00:00-04:00
user_declining_daytimestress_20250528_7;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250528_7;65;22;2025-05-28T14:00:00-04:00
user_declining_daytimestress_20250528_8;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250528_8;57;35;2025-05-28T15:00:00-04:00
user_declining_daytimestress_20250529_1;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250529_1;43;58;2025-05-29T08:00:00-04:00
user_declining_daytimestress_20250529_2;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250529_2;59;29;2025-05-29T09:00:00-04:00
user_declining_daytimestress_20250529_3;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250529_3;80;12;2025-05-29T10:00:00-04:00
user_declining_daytimestress_20250529_4;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250529_4;88;13;2025-05-29T11:00:00-04:00
user_declining_daytimestress_20250529_5;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250529_5;76;16;2025-05-29T12:00:00-04:00
user_declining_daytimestress_20250529_6;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250529_6;76;22;2025-05-29T13:00:00-04:00
user_declining_daytimestress_20250529_7;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250529_7;62;26;2025-05-29T14:00:00-04:00
user_declining_daytimestress_20250529_8;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250529_8;51;35;2025-05-29T15:00:00-04:00
user_declining_daytimestress_20250530_1;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250530_1;59;43;2025-05-30T08:00:00-04:00
user_declining_daytimestress_20250530_2;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250530_2;66;24;2025-05-30T09:00:00-04:00
user_declining_daytimestress_20250530_3;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250530_3;80;13;2025-05-30T10:00:00-04:00
user_declining_daytimestress_20250530_4;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250530_4;85;21;2025-05-30T11:00:00-04:00
user_declining_daytimestress_20250530_5;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250530_5;75;21;2025-05-30T12:00:00-04:00
user_declining_daytimestress_20250530_6;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250530_6;86;5;2025-05-30T13:00:00-04:00
user_declining_daytimestress_20250530_7;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250530_7;71;22;2025-05-30T14:00:00-04:00
user_declining_daytimestress_20250530_8;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250530_8;54;39;2025-05-30T15:00:00-04:00
user_declining_daytimestress_20250531_1;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250531_1;34;69;2025-05-31T08:00:00-04:00
user_declining_daytimestress_20250531_2;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250531_2;57;36;2025-05-31T09:00:00-04:00
user_declining_daytimestress_20250531_3;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250531_3;72;20;2025-05-31T10:00:00-04:00
user_declining_daytimestress_20250531_4;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250531_4;67;33;2025-05-31T11:00:00-04:00
user_declining_daytimestress_20250531_5;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250531_5;52;50;2025-05-31T12:00:00-04:00
user_declining_daytimestress_20250531_6;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250531_6;48;53;2025-05-31T13:00:00-04:00
user_declining_daytimestress_20250531_7;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250531_7;40;60;2025-05-31T14:00:00-04:00
user_declining_daytimestress_20250531_8;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250531_8;39;59;2025-05-31T15:00:00-04:00
user_declining_daytimestress_20250601_1;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250601_1;35;72;2025-06-01T08:00:00-04:00
user_declining_daytimestress_20250601_2;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250601_2;46;67;2025-06-01T09:00:00-04:00
user_declining_daytimestress_20250601_3;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250601_3;52;47;2025-06-01T10:00:00-04:00
user_declining_daytimestress_20250601_4;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250601_4;48;61;2025-06-01T11:00:00-04:00
user_declining_daytimestress_20250601_5;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250601_5;50;61;2025-06-01T12:00:00-04:00
user_declining_daytimestress_20250601_6;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250601_6;41;68;2025-06-01T13:00:00-04:00
user_declining_daytimestress_20250601_7;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250601_7;40;69;2025-06-01T14:00:00-04:00
user_declining_daytimestress_20250601_8;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250601_8;35;75;2025-06-01T15:00:00-04:00
user_declining_daytimestress_20250602_1;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250602_1;54;45;2025-06-02T08:00:00-04:00
user_declining_daytimestress_20250602_2;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250602_2;66;26;2025-06-02T09:00:00-04:00
user_declining_daytimestress_20250602_3;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250602_3;78;16;2025-06-02T10:00:00-04:00
user_declining_daytimestress_20250602_4;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250602_4;92;14;2025-06-02T11:00:00-04:00
user_declining_daytimestress_20250602_5;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250602_5;72;17;2025-06-02T12:00:00-04:00
user_declining_daytimestress_20250602_6;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250602_6;76;22;2025-06-02T13:00:00-04:00
user_declining_daytimestress_20250602_7;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250602_7;67;18;2025-06-02T14:00:00-04:00
user_declining_daytimestress_20250602_8;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250602_8;67;30;2025-06-02T15:00:00-04:00
user_declining_daytimestress_20250603_1;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250603_1;59;36;2025-06-03T08:00:00-04:00
user_declining_daytimestress_20250603_2;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250603_2;67;26;2025-06-03T09:00:00-04:00
user_declining_daytimestress_20250603_3;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250603_3;78;27;2025-06-03T10:00:00-04:00
user_declining_daytimestress_20250603_4;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250603_4;79;14;2025-06-03T11:00:00-04:00
user_declining_daytimestress_20250603_5;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250603_5;88;14;2025-06-03T12:00:00-04:00
user_declining_daytimestress_20250603_6;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250603_6;69;24;2025-06-03T13:00:00-04:00
user_declining_daytimestress_20250603_7;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250603_7;67;23;2025-06-03T14:00:00-04:00
user_declining_daytimestress_20250603_8;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250603_8;52;46;2025-06-03T15:00:00-04:00
user_declining_daytimestress_20250604_1;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250604_1;58;25;2025-06-04T08:00:00-04:00
user_declining_daytimestress_20250604_2;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250604_2;73;22;2025-06-04T09:00:00-04:00
user_declining_daytimestress_20250604_3;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250604_3;70;40;2025-06-04T10:00:00-04:00
user_declining_daytimestress_20250604_4;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250604_4;83;6;2025-06-04T11:00:00-04:00
user_declining_daytimestress_20250604_5;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250604_5;89;17;2025-06-04T12:00:00-04:00
user_declining_daytimestress_20250604_6;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250604_6;63;27;2025-06-04T13:00:00-04:00
user_declining_daytimestress_20250604_7;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250604_7;67;16;2025-06-04T14:00:00-04:00
user_declining_daytimestress_20250604_8;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250604_8;58;38;2025-06-04T15:00:00-04:00
user_declining_daytimestress_20250605_1;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250605_1;60;33;2025-06-05T08:00:00-04:00
user_declining_daytimestress_20250605_2;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250605_2;66;19;2025-06-05T09:00:00-04:00
user_declining_daytimestress_20250605_3;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250605_3;78;6;2025-06-05T10:00:00-04:00
user_declining_daytimestress_20250605_4;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250605_4;83;11;2025-06-05T11:00:00-04:00
user_declining_daytimestress_20250605_5;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250605_5;95;5;2025-06-05T12:00:00-04:00
user_declining_daytimestress_20250605_6;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250605_6;74;22;2025-06-05T13:00:00-04:00
user_declining_daytimestress_20250605_7;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250605_7;61;33;2025-06-05T14:00:00-04:00
user_declining_daytimestress_20250605_8;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250605_8;61;30;2025-06-05T15:00:00-04:00
user_declining_daytimestress_20250606_1;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250606_1;53;50;2025-06-06T08:00:00-04:00
